article_id,title,year,issue,volume,pages,volumn_page,pdf_url,doi
art10075,使用小剂量地塞米松有利于早产儿撤机,2007,03,9,263-263,https://www.zgddek.com/CN/Y2007/V9/I03,https://www.zgddek.com/CN/PDF/10075,
art10077,支气管肺发育不良的防治——证据及临床应用,2007,03,9,264-277,https://www.zgddek.com/CN/Y2007/V9/I03,https://www.zgddek.com/CN/PDF/10077,
art10079,发育中脑内糖皮质激素受体表达及作用的研究进展,2007,03,9,278-280,https://www.zgddek.com/CN/Y2007/V9/I03,https://www.zgddek.com/CN/PDF/10079,
art10082,新生儿疼痛临床研究进展,2007,03,9,281-284,https://www.zgddek.com/CN/Y2007/V9/I03,https://www.zgddek.com/CN/PDF/10082,
art10084,褪黑素与免疫功能的研究进展,2007,03,9,285-288,https://www.zgddek.com/CN/Y2007/V9/I03,https://www.zgddek.com/CN/PDF/10084,
art9970,新生儿缺氧缺血性脑病诊断与治疗的现状,2007,04,9,289-292,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9970,
art9971,早产儿缺氧缺血性脑损伤的诊断与分度探讨,2007,04,9,293-296,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9971,
art9972,极低出生体重儿颅内出血危险因素的分析,2007,04,9,297-300,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9972,
art9973,脑室注射Nogo-A抗体对HIBD新生大鼠脑组织神经细胞再生的影响,2007,04,9,301-304,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9973,
art9974,头部贴敷式亚低温对HIBD新生大鼠脑组织线粒体ATP酶活性的影响,2007,04,9,305-307,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9974,
art9975,不同时间窗高压氧治疗对 HIBD 新生大鼠脑白质损伤的影响,2007,04,9,308-312,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9975,
art9976,谷氨酸受体2和钙离子在新生大鼠脑室周围白质软化症发病机制中的作用探讨,2007,04,9,313-316,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9976,
art9977,脑白质损伤新生大鼠脑白质P75NTR蛋白与RhoA mRNA的表达及意义,2007,04,9,317-320,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9977,
art9978,脑室周围白质软化新生大鼠脑组织ephrin-B3表达及神经细胞凋亡,2007,04,9,321-323,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9978,
art9979,钙及钙调蛋白依赖性激酶在神经元缺氧损伤中的作用,2007,04,9,324-326,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9979,
art9980,早产儿脑室周围白质软化治疗进展,2007,04,9,327-329,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9980,
art9981,早产儿脑白质损伤的影像学诊断进展,2007,04,9,330-334,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9981,
art9982,一个Laron 综合征家系患者临床特点和生长激素受体基因突变分析,2007,04,9,335-338,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9982,
art9983,幼年银屑病关节炎,2007,04,9,339-342,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9983,
art9984,低剂量肝素联合前列腺素E1预防重型β-地中海贫血患儿异基因造血干细胞移植后的肝静脉阻塞病,2007,04,9,343-346,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9984,
art9985,小儿肺炎支原体肺炎合并全身炎症反应综合征时炎性相关因素的变化及临床意义,2007,04,9,347-350,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9985,
art9986,晚期儿童神经母细胞瘤的临床和预后分析,2007,04,9,351-354,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9986,
art9987,早产儿中性粒细胞活性氧代谢的研究,2007,04,9,355-357,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9987,
art9988,广东地区中间型β地中海贫血的基因分析,2007,04,9,358-360,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9988,
art9989,羊水胎粪污染新生儿脐血IgE水平测定及意义,2007,04,9,361-363,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9989,
art9990,健康新生儿的胃电图研究,2007,04,9,364-366,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9990,
art9991,儿童腹型过敏性紫癜与幽门螺杆菌感染的关系探讨,2007,04,9,367-369,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9991,
art9992,Alstrom综合征1例,2007,04,9,369-370,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9992,
art9993,血管内皮生长因子mRNA在高氧诱导新生鼠视网膜异常新生血管化模型中的表达,2007,04,9,371-374,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9993,
art9994,双歧杆菌对内毒素损伤幼年大鼠肠道血管内皮细胞粘附分子－1的影响,2007,04,9,375-378,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9994,
art9995,儿童原发性乳糜性心包积液9例报告,2007,04,9,379-380,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9995,
art9996,早产儿感染产超广谱β-内酰胺酶克雷伯菌7例分析,2007,04,9,381-382,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9996,
art9997,8 285例围生期儿出生缺陷监测分析,2007,04,9,383-384,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9997,
art9998,小儿长期呕吐病因分析,2007,04,9,385-386,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9998,
art9999,儿童小脑认知情感障碍综合征13例临床分析,2007,04,9,387-389,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/9999,
art10000,IgA特异性增高的免疫增生性小肠病1例报告及文献复习,2007,04,9,389-391,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/10000,
art10001,儿童急性胰腺炎的诊治进展,2007,04,9,392-395,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/10001,
art10002,青少年Turner综合征患者心理行为问题研究进展,2007,04,9,396-398,https://www.zgddek.com/CN/Y2007/V9/I04,https://www.zgddek.com/CN/PDF/10002,
art10091,口服消炎痛和布洛芬治疗早产儿动脉导管未闭的比较,2007,05,9,399-403,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10091,
art10092,男性儿童乳房发育症240例临床分析,2007,05,9,404-406,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10092,
art10093,磁共振成像对新生儿缺氧缺血性脑病预后的早期评估,2007,05,9,407-410,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10093,
art10094,哮喘儿童气质及哮喘危险因素的研究,2007,05,9,411-414,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10094,
art10095,脉冲振荡肺功能与黏附分子在儿童哮喘中的临床意义,2007,05,9,415-418,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10095,
art10096,新疆地区正常学龄期儿童最大呼气峰流速值测定,2007,05,9,419-421,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10096,
art10097,先天性双幽门畸形1例,2007,05,9,421-421,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10097,
art10098,多普勒超声心动图对先天性心脏病合并肺动脉高压儿童左室形态与功能的评价,2007,05,9,422-424,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10098,
art10099,脑电图背景活动对窒息足月新生儿预后评估的研究,2007,05,9,425-428,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10099,
art10100,福松治疗儿童便秘的多中心 随机对照临床研究,2007,05,9,429-432,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10100,
art10101,遗尿症患儿智力水平和智力结构分析,2007,05,9,433-435,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10101,
art10102,全面性癫痫伴热性惊厥附加症家系的临床分析,2007,05,9,436-440,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10102,
art10103,儿童复合型甘油激酶缺乏症,2007,05,9,441-444,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10103,
art10104,NgR在新生大鼠少突胶质前体细胞系的表达和缺氧缺血后变化的意义,2007,05,9,445-448,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10104,
art10105,高氧诱导早产鼠肺纤维化中结缔组织生长因子的表达及其意义,2007,05,9,449-452,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10105,
art10106,脊髓性肌萎缩症患儿骨髓间质干细胞分化为神经元样细胞的实验研究,2007,05,9,453-456,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10106,
art10107,SMN1基因实时荧光定量分析在脊髓性肌萎缩携带者检测中的应用,2007,05,9,457-460,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10107,
art10108,肾母细胞瘤中Stat3HIF-1α及VEGF的表达及意义,2007,05,9,461-464,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10108,
art10109,甘珀酸对戊四氮点燃癫癎大鼠海马Fos NMDAR2 GFAP表达的影响,2007,05,9,465-468,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10109,
art10110,氟西汀和氟哌啶醇对DOI诱导头部抽动的小鼠模型的作用,2007,05,9,469-472,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10110,
art10111,早产鼠高氧暴露后肺组织血管内皮生长因子和一氧化氮合酶的动态变化及相互关系,2007,05,9,473-478,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10111,
art10112,雷公藤甲素对实验性肺动脉高压肺脏基质金属蛋白酶MMP2和MMP9的影响,2007,05,9,479-483,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10112,
art10113,杭州市幼儿园全托班儿童肠道线虫感染的现况,2007,05,9,484-485,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10113,
art10114,小儿特发性血小板减少性紫癜临床治疗体会,2007,05,9,486-488,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10114,
art10115,儿童颅脑外伤的特点及手术治疗,2007,05,9,489-490,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10115,
art10116,沙美特罗替卡松治疗儿童哮喘96例,2007,05,9,491-492,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10116,
art10117,电子结肠镜在小儿慢性腹泻中的诊断价值,2007,05,9,493-494,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10117,
art10182,抚触对婴儿早期发育的影响,2007,05,9,495-496,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10182,
art10187,川芎嗪 西咪替丁防治儿童紫癜性肾炎380例随访观察,2007,05,9,497-498,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10187,
art10190,永存动脉干合并单心室 右旋心 房间隔缺损1例,2007,05,9,499-500,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10190,
art10192,皮下脂膜炎样T细胞增生症1例,2007,05,9,501-502,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10192,
art10194,色素失禁症1例报道,2007,05,9,503-504,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10194,
art10195,Sturge-Weber 综合征2例,2007,05,9,504-505,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10195,
art10197,早产儿败血症合并指端坏疽1例报告,2007,05,9,506-506,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10197,
art10198,膀胱输尿管反流的抗生素预防治疗,2007,05,9,507-509,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10198,
art10202,胆红素尿苷二磷酸葡萄糖醛酸转移酶多态性与新生儿黄疸,2007,05,9,510-513,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10202,
art10204,儿童铅中毒（上篇）,2007,05,9,514-516,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10204,
art10207,生酮饮食疗法在癫癎治疗中的应用,2007,05,9,517-520,https://www.zgddek.com/CN/Y2007/V9/I05,https://www.zgddek.com/CN/PDF/10207,
art10003,地塞米松对脂多糖诱导的急性肺损伤幼鼠肺泡Ⅱ型上皮细胞超微结构的影响,2007,06,9,521-525,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10003,
art10004,急性淋巴细胞白血病患儿血浆血管内皮生长因子及组织因子的测定及其临床意义,2007,06,9,526-528,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10004,
art10005,运用PCR-DGGE技术检测葡萄糖-6-磷酸脱氢酶缺乏的初步研究,2007,06,9,529-532,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10005,
art10006,激素敏感型肾病综合征患儿甲基泼尼松龙冲击前后白介素13的表达,2007,06,9,533-536,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10006,
art10007,血清可溶性细胞间黏附分子-1与重症肺炎的关系研究,2007,06,9,537-539,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10007,
art10008,长沙地区不同年代儿童哮喘病历资料变化分析,2007,06,9,540-542,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10008,
art10009,乌鲁木齐市小学儿童睡眠障碍及影响因素分析,2007,06,9,543-545,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10009,
art10010,新生儿外周血B淋巴细胞CD21表达的免疫学意义,2007,06,9,546-548,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10010,
art10011,新生儿呼吸机相关性肺炎的病原学和高危因素分析,2007,06,9,549-552,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10011,
art10012,传染性单核细胞增多症患儿B细胞刺激因子 mRNA表达水平研究,2007,06,9,553-556,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10012,
art10013,反复呼吸道感染患儿IgG亚类及维生素A水平的关联研究,2007,06,9,557-558,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10013,
art10014,复方丹参注射液减轻缺氧/复氧性HK-2细胞损伤的作用及机制,2007,06,9,559-562,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10014,
art10015,热休克预处理对实验性自身免疫性脑脊髓炎大鼠模型的保护作用,2007,06,9,563-566,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10015,
art10016,铜对大鼠肝细胞凋亡的影响以及姜黄素的保护作用,2007,06,9,567-570,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10016,
art10017,小鼠骨髓间充质干细胞对植物血凝素诱导小鼠脾细胞增殖后趋化因子受体表达的影响,2007,06,9,571-573,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10017,
art10018,高肺血流性肺动脉高压大鼠肾上腺髓质素前体N端20肽的变化,2007,06,9,574-576,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10018,
art10019,5-氮杂胞苷增强阿霉素对神经母细胞瘤细胞的抗瘤活性,2007,06,9,577-579,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10019,
art10020,人巨细胞病毒感染对HEL细胞周期及Cdt1表达的影响,2007,06,9,580-582,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10020,
art10021,人巨细胞病毒UL134基因在临床低传代分离株的多态性研究,2007,06,9,583-586,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10021,
art10022,雷帕霉素对柯萨奇病毒B3诱导的心肌成纤维细胞eIF-4E表达的影响,2007,06,9,587-590,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10022,
art10023,洛沙坦对高氧致慢性肺疾病新生大鼠肺纤维化的影响,2007,06,9,591-594,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10023,
art10024,高氧致慢性肺疾病早产鼠肺组织CDK4 p21的表达及意义,2007,06,9,595-600,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10024,
art10025,视频脑电图监测在小儿非癫癎发作疾病诊断中的价值,2007,06,9,601-602,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10025,
art10026,肺炎支原体肺炎并川崎病12例分析,2007,06,9,603-604,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10026,
art10027,佛山市新生儿期遗传代谢缺陷病的选择性筛查—附5例临床分析,2007,06,9,605-607,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10027,
art10028,哮喘儿童心理情绪障碍及疾病严重程度分析,2007,06,9,608-609,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10028,
art10030,幼年特发性关节炎并发巨噬细胞活化综合征1例报告,2007,06,9,610-610,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10030,
art10031,Alport综合征伴食管平滑肌瘤1例,2007,06,9,611-611,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10031,
art10035,非血缘脐血干细胞移植治疗恶性婴儿型石骨症1例报道,2007,06,9,612-613,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10035,
art10036,小儿克罗恩病一家3例,2007,06,9,614-615,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10036,
art10037,抵抗素样分子与炎症反应,2007,06,9,616-618,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10037,
art10039,整合素连接激酶在肾脏疾病中的作用,2007,06,9,619-621,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10039,
art10043,新生儿狼疮综合征的研究进展,2007,06,9,622-624,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10043,
art10044,儿童铅中毒（下篇）,2007,06,9,625-628,https://www.zgddek.com/CN/Y2007/V9/I06,https://www.zgddek.com/CN/PDF/10044,
art10029,ALL-XH-99方案治疗儿童急性淋巴细胞性白血病疗效分析,2008,01,10,1-4,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10029,
art10032,非血缘相关脐血移植治疗儿童高危白血病的临床观察,2008,01,10,5-8,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10032,
art10033,再生障碍性贫血患儿骨髓间充质干细胞体外生物学特性及其与免疫抑制疗效的关系,2008,01,10,9-13,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10033,
art10034,实时荧光定量PCR检测细胞周期蛋白C在小儿急性淋巴细胞白血病中的表达,2008,01,10,14-16,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10034,
art10038,2001~2006年成都市儿童医院常见下呼吸道病原菌分布及耐药性检测,2008,01,10,17-20,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10038,
art10040,食物特异性IgG抗体检测在儿童慢性腹泻中的应用价值,2008,01,10,21-24,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10040,
art10041,儿童抗中性细胞胞浆抗体相关的急进性肾炎临床分析,2008,01,10,25-27,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10041,
art10042,深圳市1～48月健康儿童肺功能的测定结果,2008,01,10,28-30,https://www.zgddek.com/CN/Y2008/V10/I01,https://www.zgddek.com/CN/PDF/10042,
