article_id,title,authors,doi,detail_url,pdf_url,issue_url
892,重组人促红细胞生成素(rhEPO)在老年慢性病贫血（AcD）中治疗效果的评价及疗效的预测,袁颖1 马慧1 孙璇2 刘天舒3 周宇红3 王妍3 胡予1△,https://doi.org/10.3969/j.issn.1672-8467.2013.05.017,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.05.017,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=892,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
893,小肠间质瘤(SIST) 83例临床诊治分析,翁书强 唐文清 崔璨 沈锡中△,https://doi.org/10.3969/j.issn.1672-8467.2013.05.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.05.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=893,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
894,子宫静脉内平滑肌瘤52例临床和病理特点及超声结果分析,胡雁来1 朱勤2 赵蔚1 任芸芸1△,https://doi.org/10.3969/j.issn.1672-8467.2013.06.019,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.06.019,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=894,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
895,组织工程骨构建的研究进展,何益群(综述)  董有海△(审校),https://doi.org/种子细胞；支架材料；血管化；神经化；组织工程骨；构建,https://jms.fudan.edu.cn/CN/种子细胞；支架材料；血管化；神经化；组织工程骨；构建,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=895,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
896,小RNA在器官纤维化上皮-间质转化(EMT)中的作用,汪靖杰(综述) 樊晓明△(审校),https://doi.org/10.3969/j.issn.1672-8467.2013.05.021,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.05.021,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=896,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
897,胃重建术的缺血预处理研究进展,李京沛(综述) 汪灏△(审校),https://doi.org/10.3969/j.issn.1672-8467.2013.05.022,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.05.022,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=897,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
898,代谢综合征与肾结石关系的研究进展,陈星(综述) 王国民△(审校) 郭剑明,https://doi.org/10.3969/j.issn.1672-8467.2013.06.023,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.06.023,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=898,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
899,雌激素对于疼痛的快速调节及其可能机制,安光惠(综述) 颜涛 李士通△(审校),https://doi.org/10.3969/j.issn.1672-8467.2013.06.024,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.06.024,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=899,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
900,2例经支气管镜植入活瓣(EBV)肺减容术,李明 张国良 彭爱梅 宋小莲 王昌惠△,https://doi.org/10.3969/j.issn.1672-8467.2013.06.025,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2013.06.025,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=900,https://jms.fudan.edu.cn/CN/Y2013/V40/I6
927,姜黄素纳米粒(NanoCurcTM)联合索拉非尼对肝细胞癌(HCC)的协同抑制作,"胡博,孙超,孙鼎,孙云帆,徐泱△",https://doi.org/10.3969/j.issn.16728467.2014.02.001,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.001,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=927,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
928,"吲哚胺2,3-双加氧酶(IDO)的色胺酮类抑制剂筛选及其体外抗肿瘤作用","杨双双1,杜丽莎1,李豪男2,杨青1△",https://doi.org/10.3969/j.issn.16728467.2014.02.002,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.002,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=928,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
929,川崎病(KD)患者血清中抵抗素对人冠状动脉内皮细胞(HCAEC) ET-1及NO/eNOS的作用,"司菲菲1,2;刘芮汐1,2;许春华1,2;宋思捷1,2;胡贺芬1,2;易岂建1△",https://doi.org/10.3969/j.issn.16728467.2014.02.003,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.003,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=929,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
930,靶向干扰CXCR7基因表达对肝癌(HCC)细胞增殖及凋亡的影响,"林灵1;韩梅梅1;王芳1;申华莉1,2;余红秀1,3△;杨芃原1,2",https://doi.org/10.3969/j.issn.16728467.2014.02.004,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.004,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=930,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
931,PHQ-9与GDS-15应用于上海市某社区中老年人抑郁评估的信效度比较,"王超1,钱雯1,刘春涛2,盛新春3,傅华1,戴俊明1△",https://doi.org/10.3969/j.issn.16728467.2014.02.005,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.005,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=931,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
932,SCN5A基因A1180V突变致扩张型心肌病(DCM)伴房室传导阻滞(AVB)的家系随访分析,"申程1,2,3;徐磊2,3,4;杨志寅5;苏春玺6;孙爱军2,3,4△",https://doi.org/10.3969/j.issn.16728467.2014.02.006,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.006,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=932,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
933,上海市闵行区学龄儿童尿碘和盐碘水平的现况调查,"刘蒲1,方红2,王娜1△,许慧琳2,赵琦1,严玉洁2,付朝伟1,赵燕萍2,姜庆五1",https://doi.org/10.3969/j.issn.16728467.2014.02.007,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.007,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=933,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
934,新生儿2q37缺失伴4q部分三体全基因组拷贝数变异(CNVs)分析,"胡萍1▲,杨琳1▲,詹国栋1,马端2,黄国英1,周文浩1△",https://doi.org/10.3969/j.issn.16728467.2014.02.008,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.008,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=934,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
935,脯氨酸羟化酶(PHD)在大鼠肾脏中的表达及PHD抑制剂对5/6肾切除大鼠的作用,"俞小芳,蔡洁茹,崔萌,刘少鹏,方艺,邹建洲,丁小强△",https://doi.org/10.3969/j.issn.16728467.2014.02.009,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.009,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=935,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
936,肝细胞生长因子(HGF)诱导肝癌Huh7细胞发生上皮间质转化(EMT)后细胞膜表面糖蛋白糖谱的变化,"莫翠菊1,2▲;秦雪1▲;康晓楠3;彭契六1;江凯2,3;卢宇1;隋靖喆1;翟励敏1刘银坤2,3李山1△",https://doi.org/10.3969/j.issn.16728467.2014.02.010,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.010,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=936,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
937,应用SF-36量表分析高血压患者生命质量(QOL)的影响因素,"潘雁1,叶颖2,朱珺1,龚辉3△",https://doi.org/10.3969/j.issn.16728467.2014.02.011,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.011,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=937,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
938,EB病毒在原发性扁桃体弥漫大B细胞淋巴瘤（PTDLBCL）中的表达及其临床意义,"翟长文,王纾宜△",https://doi.org/10.3969/j.issn.16728467.2014.02.012,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.012,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=938,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
939,神经丝氨酸蛋白酶抑制剂(NSP)对大鼠急性脊髓损伤(SCI)后神经功能的修复作用,"吕越昌,施德源△,姜晓幸,冯振洲,蒋淳,陈子贤",https://doi.org/10.3969/j.issn.16728467.2014.02.013,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.013,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=939,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
940,经皮穿肝胆道引流(PTBD)结合经动脉灌注化疗(TAI)治疗胰头癌伴梗阻性黄疸,"李长煜1,2;王小林1,2;龚高全1,2;程洁敏1,2;李国平1,2;刘凌晓1,2;施惠斌1,2;陈颐1,2△",https://doi.org/10.3969/j.issn.16728467.2014.01.014,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.01.014,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=940,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
941,全麻状态下静脉麻醉药丙泊酚对大脑功能连结性的影响,"王之遥1,丁晓楠1,吴劲松2,黎元3,杨忠3,车薛华1,张军1△,梁伟民1",https://doi.org/10.3969/j.issn.16728467.2014.02.015,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.015,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=941,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
942,不同神经肌肉阻滞程度对经颅电刺激运动诱发电位(MEPs)的影响,"李彩霞1,徐振东1,梁伟民1,2△",https://doi.org/10.3969/j.issn.16728467.2014.02.016,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.016,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=942,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
943,急性高容量血液稀释(AHHD)对靶控输注(TCI)不同溶剂丙泊酚血药浓度的影响,"刘伟1,刘晓茜2,宫燕1,唐俊1△,张丽军2",https://doi.org/10.3969/j.issn.16728467.2014.02.017,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.017,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=943,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
944,连花清瘟(LHQW)胶囊对慢性阻塞性肺疾病急性加重期(AECOPD)患者诱导痰炎性因子的影响,"夏敬文,董樑,龚益,陈小东△",https://doi.org/10.3969/j.issn.16728467.2014.02.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=944,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
945,30例肺类癌的临床特征及治疗,"马军,时雨,詹成,王琳,王群△",https://doi.org/10.3969/j.issn.16728467.2014.02.019,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.019,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=945,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
946,48例体觉性耳鸣的临床分析,洪国威△,https://doi.org/10.3969/j.issn.16728467.2014.02.020,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.020,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=946,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
947,糖尿病血管病变中的表观遗传现象,"楼旭丹1(综述),汪海东1△(审校),夏世金2,Sven Skog3",https://doi.org/10.3969/j.issn.16728467.2014.02.021,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.021,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=947,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
948,饥饿素(ghrelin)在非酒精性脂肪肝病(NAFLD)中的研究进展,"毛雨晴(综述),樊晓明△(审校)",https://doi.org/10.3969/j.issn.16728467.2014.02.022,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.022,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=948,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
949,慢性阻塞性肺疾病(COPD)患者的膈肌适应和损伤改变,"石磊1,田媛1(综述),朱晓萍2△(审校)",https://doi.org/10.3969/j.issn.16728467.2014.02.023,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.023,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=949,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
950,神经及其他因子在子宫内膜异位性疾病疼痛中作用的研究进展,"刘芳(综述),朱芝玲△(审校)",https://doi.org/10.3969/j.issn.16728467.2014.02.024,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.024,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=950,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
951,上肢周围神经损伤后的痛性神经瘤及其治疗,"鲍其远（综述）,肖成伟,王涛△（审校）",https://doi.org/10.3969/j.issn.16728467.2014.02.025,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.025,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=951,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
952,rhIL-11治疗吉西他滨化疗相关性低血小板血症致毛细血管渗漏综合征（CLS）1例,"林晓龙,陈义松,方芳△",https://doi.org/10.3969/j.issn.16728467.2014.02.026,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.02.026,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=952,https://jms.fudan.edu.cn/CN/Y2014/V41/I02
953,超高分辨率CT(UHRCT)鉴别肺原位腺癌(AIS)与微浸润腺癌(MIA),"肖时满1▲,张玉1▲,强金伟1△,叶剑定2",https://doi.org/10.3969/j.issn.16728467.2014.03.001,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.001,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=953,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
954,雄激素受体(AR)靶miRNA转录过程中转录复合体的形成初探,"张聪哲,吴海,李瑶△",https://doi.org/10.3969/j.issn.16728467.2014.03.002,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.002,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=954,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
955,妊娠合并慢性乙型肝炎病毒感染（CHB）对新生儿生长发育的影响,"孔德川1;刘海燕2;卜一畅1;汪艳3;胡安群2;韩文晖3;赵耐青4;陆一涵1△;郑英杰1,5",https://doi.org/10.3969/j.issn.16728467.2014.03.003,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.003,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=955,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
956,机械压力和维拉帕米对骨关节炎(OA)软骨细胞-琼脂糖凝胶三维模型释放单核细胞趋化蛋白-1 (MCP-1)的影响,"陈宁▲,管剑龙△",https://doi.org/10.3969/j.issn.16728467.2014.03.004,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.004,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=956,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
957,超顺磁性氧化铁(SPIO)与多聚赖氨酸(PLL)纳米粒的制备、结构验证及其空间结构表征,"李易1,文曦琳1,孙红武2,葛晓东1,李妹玲1,文明1△",https://doi.org/10.3969/j.issn.16728467.2014.03.005,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.005,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=957,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
958,吸烟对IgA肾病(IgAN)患者肾功能和肾小管间质及血管病变的影响,"张函1,章晓燕1,卢泽军1,2,刘红1,方艺1,丁小强1△",https://doi.org/10.3969/j.issn.16728467.2014.03.006,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.006,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=958,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
959,半乳糖凝集素-3 (Gal-3)在上皮性卵巢癌中的表达及其对增殖、迁移和侵袭的影响,"张彭南,孙红△",https://doi.org/10.3969/j.issn.16728467.2014.03.007,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.007,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=959,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
960,熊果酸(UA)对大鼠活化型肝星状细胞(HSC)的NADPH氧化酶(NOX)亚基及PI3K/Akt、P38MAPK信号通路活化的影响,"施凤,何文华,朱萱△,李弼民,张琨和,黄雯",https://doi.org/10.3969/j.issn.16728467.2014.03.008,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.008,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=960,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
961,米非司酮下调不全流产患者蜕膜雌激素受体(ER)及孕激素受体(PR)表达,"诸葛听,李斌△,黄紫蓉",https://doi.org/10.3969/j.issn.16728467.2014.03.009,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.009,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=961,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
962,不同剂量的盐酸帕罗诺司琼预防眼球摘除加义眼植入术后恶心呕吐(PONV)的效果,"谭放,胡潇,陈佳瑶,付海滨△",https://doi.org/10.3969/j.issn.16728467.2014.03.010,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.010,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=962,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
963,超声生物显微镜无创检测新生小鼠先天性肾积水,"马勇1,周林1,郭剑明1,王国民,刘娟2,陆慰宁2,王杭1△",https://doi.org/10.3969/j.issn.16728467.2014.03.011,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.011,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=963,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
964,Lambert-Eaton综合征(LEMS)20例临床特点分析,"周磊,赵重波△,乔凯,朱雯华,林洁,罗苏珊,卢家红",https://doi.org/10.3969/j.issn.16728467.2014.03.012,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.012,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=964,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
965,无法手术切除的胰腺癌数字减影血管造影(DSA)的动脉造影分析及其对经动脉灌注化疗(TAI)的指导价值,"施惠斌1,2 ;陈颐1,2 ;程洁敏1,2 ;龚高全1,2 ;李国平1,2 ;李长煜1,2; 王小林1,2△",https://doi.org/10.3969/j.issn.16728467.2014.03.013,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.013,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=965,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
966,弥漫性泛细支气管炎(DPB)的临床特征分析,"刘璠1△,朱然2,康健1",https://doi.org/10.3969/j.issn.16728467.2014.03.014,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.014,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=966,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
967,41例电视胸腔镜辅助下微创二尖瓣成形术,"赵东1,2△;王春生1,2;朱仕杰1,2;张致琦1,2",https://doi.org/10.3969/j.issn.16728467.2014.03.015,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.015,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=967,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
968,儿童胸骨裂外科矫治4例报道,"陶麒麟,贾兵△,陈张根,叶明,陈纲",https://doi.org/10.3969/j.issn.16728467.2014.03.016,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.016,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=968,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
969,经左胸胸腔镜胸腺切除术58例分析,"林宗武,蒋伟,王群△,徐松涛,葛棣,谭黎杰,范虹,丁建勇,卢春来,古杰",https://doi.org/10.3969/j.issn.16728467.2014.03.017,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.017,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=969,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
970,阿德福韦酯致Fanconi综合征并继发低磷性骨软化症4例,"何顺梅,张尧,吕朝阳,薛孟娟,于明香△",https://doi.org/10.3969/j.issn.16728467.2014.03.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2014.03.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=970,https://jms.fudan.edu.cn/CN/Y2014/V41/I03
